"nconst","primaryName","birthYear","deathYear","primaryProfession","knownForTitles","tconst","ordering","category.x","job","characters","averageRating","numVotes","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","age_at_filming","year_ceremony","ceremony","category.y","winner","oscar","yearly_avg_rating","overall_avg_rating","rating_score_plus_minus_1","rating_score_difference","earliest_oscar","rating_up_to_oscar_plus_minus_1","rating_up_to_oscar_difference","rating_after_oscar_plus_minus_1","rating_after_oscar_difference","career_rating_plus_minus_1","career_rating_difference","rating_up_to_50_plus_minus_1","rating_up_to_50_difference","oscars_received","earliest_film","last_film","better_career_in_50s_plus_minus_1","better_career_in_50s_difference","analysis_category_plus_minus_1","analysis_category_difference"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0023394",3,"actress",NA,"[""Malbro""]",6.2,1106,"movie","The Rich Are Always with Us","The Rich Are Always with Us",0,1932,NA,71,"Comedy,Drama,Romance",24,NA,NA,NA,NA,0,6.32837837837838,5.9274488960145,-1,-0.128378378378378,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0023491",4,"actress",NA,"[""Miss Dallas O'Mara""]",6.8,1659,"movie","So Big!","So Big!",0,1932,NA,81,"Drama,Romance",24,NA,NA,NA,NA,0,6.32837837837838,5.9274488960145,1,0.471621621621622,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0023590",3,"actress",NA,"[""Ruth Westcott""]",7.1,3937,"movie","Three on a Match","Three on a Match",0,1932,NA,63,"Crime,Drama,Romance",24,NA,NA,NA,NA,0,6.32837837837838,5.9274488960145,1,0.771621621621621,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0023731",2,"actress",NA,"[""Fay Wilson""]",6.8,2765,"movie","20, 000 Years in Sing Sing","20,000 Years in Sing Sing",0,1932,NA,78,"Crime,Drama,Film-Noir",24,NA,NA,NA,NA,0,6.32837837837838,5.9274488960145,1,0.471621621621622,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0023856",1,"actress",NA,"[""Norma Roberts""]",6.5,1300,"movie","Bureau of Missing Persons","Bureau of Missing Persons",0,1933,NA,73,"Comedy,Crime,Drama",25,NA,NA,NA,NA,0,6.39099678456592,5.9274488960145,1,0.109003215434083,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0023993",1,"actress",NA,"[""Helen Bauer""]",6.3,1555,"movie","Ex-Lady","Ex-Lady",0,1933,NA,67,"Comedy,Drama",25,NA,NA,NA,NA,0,6.39099678456592,5.9274488960145,-1,-0.0909967845659168,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0024426",2,"actress",NA,"[""Patricia 'Alabama' Brent""]",6.4,1170,"movie","Parachute Jumper","Parachute Jumper",0,1933,NA,72,"Drama",25,NA,NA,NA,NA,0,6.39099678456592,5.9274488960145,1,0.00900321543408378,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0024785",2,"actress",NA,"[""Jenny Hartland"",""Jane Grey""]",7.3,1159,"movie","The Working Man","The Working Man",0,1933,NA,78,"Comedy,Drama,Romance",25,NA,NA,NA,NA,0,6.39099678456592,5.9274488960145,1,0.909003215434083,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0024890",2,"actress",NA,"[""Norma Nelson""]",6.2,1007,"movie","The Big Shakedown","The Big Shakedown",0,1934,NA,64,"Crime,Drama",26,NA,NA,NA,NA,0,6.21681681681682,5.9274488960145,-1,-0.0168168168168163,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0025101",2,"actress",NA,"[""Lynn Mason""]",6.6,1753,"movie","Fashions of 1934","Fashions of 1934",0,1934,NA,78,"Comedy,Drama,Musical",26,NA,NA,NA,NA,0,6.21681681681682,5.9274488960145,1,0.383183183183183,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0025129",1,"actress",NA,"[""Arlene Bradford""]",6.6,1667,"movie","Fog Over Frisco","Fog Over Frisco",0,1934,NA,68,"Crime,Mystery,Romance",26,NA,NA,NA,NA,0,6.21681681681682,5.9274488960145,1,0.383183183183183,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0025273",2,"actress",NA,"[""Patricia Berkeley""]",6.1,1065,"movie","Housewife","Housewife",0,1934,NA,69,"Drama,Romance",26,NA,NA,NA,NA,0,6.21681681681682,5.9274488960145,-1,-0.116816816816817,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0025330",2,"actress",NA,"[""Joan Martin""]",6.6,1917,"movie","Jimmy the Gent","Jimmy the Gent",0,1934,NA,67,"Comedy,Crime,Drama",26,NA,NA,NA,NA,0,6.21681681681682,5.9274488960145,1,0.383183183183183,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0025586",1,"actress",NA,"[""Mildred""]",7,7469,"movie","Of Human Bondage","Of Human Bondage",0,1934,NA,83,"Drama,Romance",26,NA,NA,NA,NA,0,6.21681681681682,5.9274488960145,1,0.783183183183183,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0026129",2,"actress",NA,"[""Marie Roark""]",6.7,1816,"movie","Bordertown","Bordertown",0,1935,NA,90,"Crime,Drama",27,NA,NA,NA,NA,0,6.28494318181818,5.9274488960145,1,0.415056818181818,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0026261",1,"actress",NA,"[""Joyce Heath""]",6.8,3358,"movie","Dangerous","Dangerous",0,1935,NA,79,"Drama,Romance",27,1936,8,"ACTRESS","True",1,6.28494318181818,5.9274488960145,1,0.515056818181818,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0026388",1,"actress",NA,"[""Ellen Garfield""]",6.5,1636,"movie","Front Page Woman","Front Page Woman",0,1935,NA,82,"Comedy,Romance",27,NA,NA,NA,NA,0,6.28494318181818,5.9274488960145,1,0.215056818181818,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0026413",1,"actress",NA,"[""Miriam Brady""]",6.7,1371,"movie","The Girl from 10th Avenue","The Girl from 10th Avenue",0,1935,NA,69,"Drama",27,NA,NA,NA,NA,0,6.28494318181818,5.9274488960145,1,0.415056818181818,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0027029",1,"actress",NA,"[""Julie Gardner""]",6.4,1110,"movie","Special Agent","Special Agent",0,1935,NA,76,"Drama",27,NA,NA,NA,NA,0,6.28494318181818,5.9274488960145,1,0.115056818181818,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0027687",1,"actress",NA,"[""Daisy Appleby""]",6.2,1107,"movie","The Golden Arrow","The Golden Arrow",0,1936,NA,68,"Comedy,Family",28,NA,NA,NA,NA,0,6.21875,5.9274488960145,-1,-0.0187499999999998,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0028096",3,"actress",NA,"[""Gabrielle Maple""]",7.5,13930,"movie","The Petrified Forest","The Petrified Forest",0,1936,NA,82,"Drama,Thriller",28,NA,NA,NA,NA,0,6.21875,5.9274488960145,1,1.28125,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0028219",1,"actress",NA,"[""Valerie Purvis""]",5.9,2310,"movie","Satan Met a Lady","Satan Met a Lady",0,1936,NA,74,"Comedy,Crime,Mystery",28,NA,NA,NA,NA,0,6.21875,5.9274488960145,-1,-0.31875,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0029058",2,"actress",NA,"[""Joyce Arden""]",7.4,2477,"movie","It's Love I'm After","It's Love I'm After",0,1937,NA,90,"Comedy",29,NA,NA,NA,NA,0,6.24503816793893,5.9274488960145,1,1.15496183206107,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0029080",2,"actress",NA,"[""Fluff""]",7.2,3612,"movie","Kid Galahad","Kid Galahad",0,1937,NA,102,"Crime,Drama,Romance",29,NA,NA,NA,NA,0,6.24503816793893,5.9274488960145,1,0.954961832061069,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0029217",1,"actress",NA,"[""Mary""]",7.1,4275,"movie","Marked Woman","Marked Woman",0,1937,NA,96,"Crime,Film-Noir,Thriller",29,NA,NA,NA,NA,0,6.24503816793893,5.9274488960145,1,0.854961832061068,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0029650",1,"actress",NA,"[""Mary Donnell""]",6.5,1588,"movie","That Certain Woman","That Certain Woman",0,1937,NA,93,"Drama,Romance",29,NA,NA,NA,NA,0,6.24503816793893,5.9274488960145,1,0.254961832061069,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0030287",1,"actress",NA,"[""Julie Marsden""]",7.4,13693,"movie","Jezebel","Jezebel",0,1938,NA,104,"Drama,Romance",30,1939,11,"ACTRESS","True",1,6.29176136363636,5.9274488960145,1,1.10823863636364,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0030755",2,"actress",NA,"[""Louise Elliott""]",6.7,1997,"movie","The Sisters","The Sisters",0,1938,NA,99,"Drama",30,NA,NA,NA,NA,0,6.29176136363636,5.9274488960145,1,0.408238636363636,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0031210",1,"actress",NA,"[""Judith Traherne""]",7.5,11307,"movie","Dark Victory","Dark Victory",0,1939,NA,104,"Drama,Romance",31,NA,NA,NA,NA,0,6.35104166666667,5.9274488960145,1,1.14895833333333,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0031516",2,"actress",NA,"[""Carlota""]",6.9,2404,"movie","Juarez","Juarez",0,1939,NA,125,"Biography,Drama,History",31,NA,NA,NA,NA,0,6.35104166666667,5.9274488960145,1,0.548958333333334,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0031750",1,"actress",NA,"[""Charlotte Lovell""]",7.5,3825,"movie","The Old Maid","The Old Maid",0,1939,NA,95,"Drama",31,NA,NA,NA,NA,0,6.35104166666667,5.9274488960145,1,1.14895833333333,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0031826",1,"actress",NA,"[""Queen Elizabeth""]",7,5681,"movie","The Private Lives of Elizabeth and Essex","The Private Lives of Elizabeth and Essex",0,1939,NA,106,"Biography,Drama,History",31,NA,NA,NA,NA,0,6.35104166666667,5.9274488960145,1,0.648958333333334,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0032194",1,"actress",NA,"[""Henriette Deluzy-Desportes""]",7.4,4943,"movie","All This, and Heaven Too","All This, and Heaven Too",0,1940,NA,141,"Drama,Romance",32,NA,NA,NA,NA,0,6.33195592286501,5.9274488960145,1,1.06804407713499,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0032701",1,"actress",NA,"[""Leslie Crosbie""]",7.6,13302,"movie","The Letter","The Letter",0,1940,NA,95,"Crime,Drama,Film-Noir",32,NA,NA,NA,NA,0,6.33195592286501,5.9274488960145,1,1.26804407713499,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0033432",2,"actress",NA,"[""Joan Winfield""]",6.9,3389,"movie","The Bride Came C.O.D.","The Bride Came C.O.D.",0,1941,NA,92,"Comedy,Romance",33,NA,NA,NA,NA,0,6.33497267759563,5.9274488960145,1,0.565027322404372,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0033677",1,"actress",NA,"[""Maggie""]",7.1,3969,"movie","The Great Lie","The Great Lie",0,1941,NA,108,"Drama",33,NA,NA,NA,NA,0,6.33497267759563,5.9274488960145,1,0.765027322404372,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0033836",1,"actress",NA,"[""Regina Giddens""]",7.9,11975,"movie","The Little Foxes","The Little Foxes",0,1941,NA,116,"Drama,Romance",33,NA,NA,NA,NA,0,6.33497267759563,5.9274488960145,1,1.56502732240437,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0033874",1,"actress",NA,"[""Maggie Cutler""]",7.5,7865,"movie","The Man Who Came to Dinner","The Man Who Came to Dinner",0,1942,NA,112,"Comedy,Romance",34,NA,NA,NA,NA,0,6.25525606469003,5.9274488960145,1,1.24474393530997,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0034890",1,"actress",NA,"[""Stanley Timberlake""]",7.3,4874,"movie","In This Our Life","In This Our Life",0,1942,NA,97,"Drama",34,NA,NA,NA,NA,0,6.25525606469003,5.9274488960145,1,1.04474393530997,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0035140",1,"actress",NA,"[""Charlotte Vale""]",7.9,17259,"movie","Now, Voyager","Now, Voyager",0,1942,NA,117,"Drama,Romance",34,NA,NA,NA,NA,0,6.25525606469003,5.9274488960145,1,1.64474393530997,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0036230",1,"actress",NA,"[""Katherine 'Kit' Marlowe""]",7.4,3534,"movie","Old Acquaintance","Old Acquaintance",0,1943,NA,110,"Drama,Romance",35,NA,NA,NA,NA,0,6.35736196319018,5.9274488960145,1,1.04263803680982,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0036422",4,"actress",NA,"[""Bette Davis""]",6.8,1938,"movie","Thank Your Lucky Stars","Thank Your Lucky Stars",0,1943,NA,127,"Comedy,Musical",35,NA,NA,NA,NA,0,6.35736196319018,5.9274488960145,1,0.442638036809816,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0036515",1,"actress",NA,"[""Sara Muller""]",7.1,4499,"movie","Watch on the Rhine","Watch on the Rhine",0,1943,NA,114,"Drama,Thriller",35,NA,NA,NA,NA,0,6.35736196319018,5.9274488960145,1,0.742638036809816,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0036922",1,"actress",NA,"[""Bette Davis""]",7,2229,"movie","Hollywood Canteen","Hollywood Canteen",0,1944,NA,124,"Comedy,Musical,Romance",36,NA,NA,NA,NA,0,6.27660256410256,5.9274488960145,1,0.723397435897436,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0037094",1,"actress",NA,"[""Fanny Trellis Skeffington""]",7.6,6118,"movie","Mr. Skeffington","Mr. Skeffington",0,1944,NA,146,"Drama,Romance",36,NA,NA,NA,NA,0,6.27660256410256,5.9274488960145,1,1.32339743589744,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
"nm0000012","Bette Davis",1908,1989,"actress,soundtrack,make_up_department","tt0035140,tt0042192,tt0056687,tt0031210","tt0037614",1,"actress",NA,"[""Miss Lilly Moffat""]",7.3,3014,"movie","The Corn Is Green","The Corn Is Green",0,1945,NA,115,"Drama",37,NA,NA,NA,NA,0,6.37770491803279,5.9274488960145,1,0.922295081967213,27,12,6.45286298676465,41,38.3813603172385,53,44.8342233040032,46,37.6800520975143,2,23,81,FALSE,FALSE,"Multiple Oscars","Multiple Oscars"
